id;data_abertura_proposta;data_entrega_edital;data_entrega_proposta;data_publicacao;endereco_entrega_edital;funcao_responsavel;identificador;informacoes_gerais;modalidade;nome_responsavel;numero_aviso;numero_itens;numero_processo;objeto;situacao_aviso;tipo_pregao;tipo_recurso;uasg;descricao_item;quantidade_item;valor_estimado_item;descricao_detalhada_item;margem_preferencial;situacao_item;menor_lance;decreto_7174;fornecedor_vencedor;tratamento_diferenciado;unidade_fornecimento;valor_negociado;url_pregao;tipo_material
20483;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;200;9.00;Pão, tipo baguete francesa, longo, com peso líquido do produto (unidade) de 120g, conforme especificação complementar.;false;homologado;9.00;false;NA;NA;QUILOGRAMA;NA;/pregoes/doc/pregao/1200760000012014;1473
20484;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;6000;7.90;Pão, tipo francês (cacetinho), com peso líquido do produto (unidade) de 50g, conforme especificação complementar.;false;homologado;7.90;false;NA;NA;QUILOGRAMA;NA;/pregoes/doc/pregao/1200760000012014;1473
20485;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;3200;8.50;Pão, tipo francês (cacetinho), mini, com peso líquido do produto (unidade) de 25g, conforme especificação complementar.;false;homologado;8.50;false;NA;NA;QUILOGRAMA;NA;/pregoes/doc/pregao/1200760000012014;1473
20486;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;6200;9.20;Pão, tipo hambúrguer, com peso líquido do produto (unidade) de 50g, conforme especificação complementar.;false;homologado;9.20;false;NA;NA;QUILOGRAMA;NA;/pregoes/doc/pregao/1200760000012014;1473
20487;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;7200;0.80;Pão, tipo siri, com recheio de queijo tipo mozzarella ou prato e peso líquido do produto (unidade) de 50g, conforme especificação complementar.;false;homologado;0.80;false;NA;NA;UNIDADE;NA;/pregoes/doc/pregao/1200760000012014;1473
22278;2014-03-11T08:30:00;2014-02-25T08:00:00;2014-02-25T08:00:00;2014-02-25;Fazenda Canchim com Acesso Pelo Km 234 da Rod. Washington Luiz - Rural/SP;Chefe Geral;13502405000012000;NA;5;RUI MACHADO;12014;NA;12;Pregão Eletrônico Contratação de Emp resa para Fornecimento de Desjejum aos Empregad os da Embrapa Pecuária Sudeste, conforme Acordo Coletivo de Trabalho 2013-2014.;Publicado;Eletrônico;Nacional;135024;Fornecimento de Refeições / Lanches / Salgados / Doces;1;144344.20;Fornecimento de desjejum sendo cada unidade  composta por: pão tipo francês de no mínimo 80 gramas besuntado com manteiga e recheado com uma fatia de queijo mozarela (30g) e uma fatia de presunto magro(30g), acondicionado em embalagem individual adequada, leite com achocolatado doce e copos descartáveis de 250 ml, um pedaço de bolo(30g) de diversos sabores, acondicionado em embalagem individual adequada e suco de fruta natural, diversos sabores, de forma liquida concentrado e copos descartáveis de 250 ml. Conforme disposto no Termo de Referência, Anexo I do Edital do Pregão.;false;homologado;123574.99;false;NA;NA;SERVIÇO;123450.60;/pregoes/doc/pregao/1350240000012014;NA
22560;2014-03-28T13:30:00;2014-03-18T08:30:00;2014-03-18T08:30:00;2014-03-18;Estrada Dos Pioneiros, 3131 - Jardim Morumbi - /PR;Pregoeira;15014805000012000;NA;5;MARIA ELENI CURTI;12014;NA;3064000288201490;Pregão Eletrônico Aquisição de gêner os alimentícios para atender a UTFPR Câmpus L ondrina.;Publicado;Eletrônico;Nacional;150148;PÃO;1500;11.40;MINI PÃO, francês, de sal, fabricado com matéria prima de primeira qualidade, isentos de matéria terrosa, parasitos e em perfeito estado de conservação, de acordo com as Normas e/ou Resoluções da Anvisa/MS. Critérios de conferencia e inspeção no recebimento: visual, por cheiro, tato e pesagem.;false;homologado;10.82;false;NA;NA;KG;NA;/pregoes/doc/pregao/1501480000012014;NA
23472;2014-03-12T13:30:00;2014-02-21T08:00:00;2014-02-21T08:00:00;2014-02-21;Praça Municipal, Lote 01, Bloco A, 7º Andar, Ala a - /DF;Secretário de Recursos Materiais;10000105000012000;O Edital estará disponível no endereço eletrônico www.comprasnet.gov.br, n o sítio do TJDFT (www.tjdft.jus.br), bem como n a CPL, localizada na Praça Municipal, Lote 1, F órum Milton Sebastião Barbosa, Bloco A , 7º an dar, Ala A , Sala 7.10, Brasília/DF, Cep 70.09 4-900, ao custo de R$ 5,00 (cinco) reais.;5;RAFAEL ARCANJO REIS;12014;NA;18.361/2013;Pregão Eletrônico Contratação de emp resa especializada para fornecimento de gêneros alimentícios perecíveis, por demanda, durante o exercício de 2014, nos termos do edital e dos seus anexos.;Publicado;Eletrônico;Nacional;100001;PÃO;2800;12562.66;PÃO, TIPO DE FORMA, INGREDIENTES FARINHA DE TRIGO INTEGRAL, PESO 500 G;false;homologado;8200.00;false;NA;NA;PACOTE 500,00 G;8176.00;/pregoes/doc/pregao/1000010000012014;297325
23473;2014-03-12T13:30:00;2014-02-21T08:00:00;2014-02-21T08:00:00;2014-02-21;Praça Municipal, Lote 01, Bloco A, 7º Andar, Ala a - /DF;Secretário de Recursos Materiais;10000105000012000;O Edital estará disponível no endereço eletrônico www.comprasnet.gov.br, n o sítio do TJDFT (www.tjdft.jus.br), bem como n a CPL, localizada na Praça Municipal, Lote 1, F órum Milton Sebastião Barbosa, Bloco A , 7º an dar, Ala A , Sala 7.10, Brasília/DF, Cep 70.09 4-900, ao custo de R$ 5,00 (cinco) reais.;5;RAFAEL ARCANJO REIS;12014;NA;18.361/2013;Pregão Eletrônico Contratação de emp resa especializada para fornecimento de gêneros alimentícios perecíveis, por demanda, durante o exercício de 2014, nos termos do edital e dos seus anexos.;Publicado;Eletrônico;Nacional;100001;PÃO;600;3488.00;PÃO, TIPO DE FORMA INTEGRAL, INGREDIENTES FARINHA DE TRIGO ENRIQUECIDA COM    FERRO E ÁCIDO FÓ-, PESO 450 A 500 G, APRESENTAÇÃO FATIADO, PRAZO MÍNIMO       VALIDADE 7 DIAS;false;homologado;1850.00;false;NA;NA;PACOTE 450,00 G;1848.00;/pregoes/doc/pregao/1000010000012014;332463
23474;2014-03-12T13:30:00;2014-02-21T08:00:00;2014-02-21T08:00:00;2014-02-21;Praça Municipal, Lote 01, Bloco A, 7º Andar, Ala a - /DF;Secretário de Recursos Materiais;10000105000012000;O Edital estará disponível no endereço eletrônico www.comprasnet.gov.br, n o sítio do TJDFT (www.tjdft.jus.br), bem como n a CPL, localizada na Praça Municipal, Lote 1, F órum Milton Sebastião Barbosa, Bloco A , 7º an dar, Ala A , Sala 7.10, Brasília/DF, Cep 70.09 4-900, ao custo de R$ 5,00 (cinco) reais.;5;RAFAEL ARCANJO REIS;12014;NA;18.361/2013;Pregão Eletrônico Contratação de emp resa especializada para fornecimento de gêneros alimentícios perecíveis, por demanda, durante o exercício de 2014, nos termos do edital e dos seus anexos.;Publicado;Eletrônico;Nacional;100001;PÃO QUEIJO;3000;46402.50;PÃO QUEIJO, APRESENTAÇÃO CONGELADO, TAMANHO PEQUENO, SABOR ALHO, PRAZO        VALIDADE 180 DIAS;false;homologado;21000.00;false;NA;NA;SACO 1,00 KG;NA;/pregoes/doc/pregao/1000010000012014;217265
23502;2014-02-27T10:00:00;2014-02-17T09:00:00;2014-02-17T09:00:00;2014-02-17;Anexo Ii-b Palacio do Planalto Sala 114 Térreo - /DF;Pregoeira;11010105000012000;O presente Edital poderá se r retirado pelo site www.comprasnet.gov.br ou s er solicitado pelo e-mail: vpr.licitacao@presid encia.gov.br;5;HELEN GONCALVES DIAS;12014;NA;300000027201421;Pregão Eletrônico A presente licitaç ão tem por objeto a aquisição de suprimentos pa ra abastecimento da Copa da Vice-Presidência da República;Publicado;Eletrônico;Nacional;110101;PÃO;1000;3430.00;PÃO, TIPO DE FORMA, INGREDIENTES FARINHA DE TRIGO INTEGRAL, PESO 500 G;false;cancelado na aceitação;3996.00;false;NA;NA;PACOTE 500,00 G;NA;/pregoes/doc/pregao/1101010000012014;297325
26133;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;2500;9.00;Pão de leite (tipo cachorrinho), com peso líquido do produto de 25g (unidade), conforme especificação complementar.;false;homologado;9.00;false;NA;NA;QUILOGRAMA;NA;/pregoes/doc/pregao/1200760000012014;1473
26134;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;5500;8.80;Pão de leite (tipo cachorrinho), com peso líquido do produto (unidade) de 50g, conforme especificação complementar.;false;homologado;8.80;false;NA;NA;QUILOGRAMA;NA;/pregoes/doc/pregao/1200760000012014;1473
26135;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;2300;4.50;Pão de leite e de forma, fatiado com superfície lisa, macia e brilhante, não quebradiças, miolo consistente sedoso e macio, pacote com 500 g, conforme especificação complementar.;false;homologado;4.50;false;NA;NA;PACOTE 00000500,00 G;NA;/pregoes/doc/pregao/1200760000012014;1473
26136;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;500;5.50;Pão integral 7 grãos, de forma, fatias não quebradiças, miolo consistente e macio, pacote com 400g, conforme especificação complementar.;false;homologado;5.50;false;NA;NA;PACOTE 00000400,00 G;NA;/pregoes/doc/pregao/1200760000012014;1473
26137;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;5500;0.60;Pão, doce, com peso líquido do produto (unidade) de 50g, distribuído, qualitativamente, da seguinte forma: 25% com cobertura de creme, 25% com cobertura de morango, 25% com cobertura de baunilha, 25% com cobertura de chocolate, conforme especificação complementar.;false;homologado;0.60;false;NA;NA;UNIDADE;NA;/pregoes/doc/pregao/1200760000012014;1473
26138;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;7200;0.60;Pão, doce, tipo cuquinha e peso líquido do produto de 50g (unidade), conforme especificação complementar.;false;homologado;0.60;false;NA;NA;UNIDADE;NA;/pregoes/doc/pregao/1200760000012014;1473
26139;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;200;9.00;Pão, tipo baguete francesa, longo, com peso líquido do produto (unidade) de 120g, conforme especificação complementar.;false;homologado;9.00;false;NA;NA;QUILOGRAMA;NA;/pregoes/doc/pregao/1200760000012014;1473
26140;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;6000;7.90;Pão, tipo francês (cacetinho), com peso líquido do produto (unidade) de 50g, conforme especificação complementar.;false;homologado;7.90;false;NA;NA;QUILOGRAMA;NA;/pregoes/doc/pregao/1200760000012014;1473
26141;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;3200;8.50;Pão, tipo francês (cacetinho), mini, com peso líquido do produto (unidade) de 25g, conforme especificação complementar.;false;homologado;8.50;false;NA;NA;QUILOGRAMA;NA;/pregoes/doc/pregao/1200760000012014;1473
26142;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;6200;9.20;Pão, tipo hambúrguer, com peso líquido do produto (unidade) de 50g, conforme especificação complementar.;false;homologado;9.20;false;NA;NA;QUILOGRAMA;NA;/pregoes/doc/pregao/1200760000012014;1473
26143;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;7200;0.80;Pão, tipo siri, com recheio de queijo tipo mozzarella ou prato e peso líquido do produto (unidade) de 50g, conforme especificação complementar.;false;homologado;0.80;false;NA;NA;UNIDADE;NA;/pregoes/doc/pregao/1200760000012014;1473
27934;2014-03-11T08:30:00;2014-02-25T08:00:00;2014-02-25T08:00:00;2014-02-25;Fazenda Canchim com Acesso Pelo Km 234 da Rod. Washington Luiz - Rural/SP;Chefe Geral;13502405000012000;NA;5;RUI MACHADO;12014;NA;12;Pregão Eletrônico Contratação de Emp resa para Fornecimento de Desjejum aos Empregad os da Embrapa Pecuária Sudeste, conforme Acordo Coletivo de Trabalho 2013-2014.;Publicado;Eletrônico;Nacional;135024;Fornecimento de Refeições / Lanches / Salgados / Doces;1;144344.20;Fornecimento de desjejum sendo cada unidade  composta por: pão tipo francês de no mínimo 80 gramas besuntado com manteiga e recheado com uma fatia de queijo mozarela (30g) e uma fatia de presunto magro(30g), acondicionado em embalagem individual adequada, leite com achocolatado doce e copos descartáveis de 250 ml, um pedaço de bolo(30g) de diversos sabores, acondicionado em embalagem individual adequada e suco de fruta natural, diversos sabores, de forma liquida concentrado e copos descartáveis de 250 ml. Conforme disposto no Termo de Referência, Anexo I do Edital do Pregão.;false;homologado;123574.99;false;NA;NA;SERVIÇO;123450.60;/pregoes/doc/pregao/1350240000012014;NA
28216;2014-03-28T13:30:00;2014-03-18T08:30:00;2014-03-18T08:30:00;2014-03-18;Estrada Dos Pioneiros, 3131 - Jardim Morumbi - /PR;Pregoeira;15014805000012000;NA;5;MARIA ELENI CURTI;12014;NA;3064000288201490;Pregão Eletrônico Aquisição de gêner os alimentícios para atender a UTFPR Câmpus L ondrina.;Publicado;Eletrônico;Nacional;150148;PÃO;1500;11.40;MINI PÃO, francês, de sal, fabricado com matéria prima de primeira qualidade, isentos de matéria terrosa, parasitos e em perfeito estado de conservação, de acordo com as Normas e/ou Resoluções da Anvisa/MS. Critérios de conferencia e inspeção no recebimento: visual, por cheiro, tato e pesagem.;false;homologado;10.82;false;NA;NA;KG;NA;/pregoes/doc/pregao/1501480000012014;NA
28402;2014-06-03T09:00:00;2014-05-15T08:00:00;2014-05-15T08:00:00;2014-05-15;Praça Brasil Ramos Caiado, S/n - Centro - Centro/GO;Pregoeira;15861105000012000;NA;5;ANA CRISTINA DA MATA VEIGA JARDIM;12013;NA;23373100150201200;Pregão Eletrônico Títulos de filmes em formato DVD.;Publicado;Eletrônico;Nacional;158611;LIVRO;7;33.33;Os Sete Samurais.1954.Direção Akira Kurosawa.Formato: DVD.Elenco: HASHIMOTO, SHINOBU OGUNI, HIDEO.Distribuidora: CONTINENTAL (DVDS).Título original: SHICHININ NO SAMURAI Mídia: DVD.Região: 0*Sem codificação, lido em todas as regiões.Ano de produção: 1954.  País de Produção: Japao.Gênero: CINEMA ASIÁTICO.Duração: 207.Sistema: NTSC Formato de Tela: DVD.Idioma Original: JAPONES.Legenda: SPANHOL - INGLES   PORTUGUES.Sinopse:No Japão do século XVI, um humilde lugarejo de pequenos lavradores é alvo de constantes ataques e saqueadores que aproveitam a época da colheita para roubarem. Temendo novamente serem atacados pelos bandidos, os moradores esolvem contratar um velho e sábio Samurai para defendê-los dos saqueadores. O sábio Samurai antes de partir para o povoado, recruta a ajuda de seis Samurais para auxiliá-lo, entre eles encontra-se um enérgico e destemido filho de um lavrador, interpretado brilhantemente por Toshiro Mifune. Kurosawa realiza com perfeição e rigor umas das obras-prima do cinema japonês, principalmente pela beleza plástica de suas cenas, muito bem elaboradas na batalha da chuva, onde ele consegue transportar para tela um nível de ação sem precedentes. Os Sete Samurais é o filme mais aclamado da obra de Kurosawa,;false;cancelado;NA;false;NA;NA;Unidade;NA;/pregoes/doc/pregao/1586110000012013;150515
29128;2014-03-12T13:30:00;2014-02-21T08:00:00;2014-02-21T08:00:00;2014-02-21;Praça Municipal, Lote 01, Bloco A, 7º Andar, Ala a - /DF;Secretário de Recursos Materiais;10000105000012000;O Edital estará disponível no endereço eletrônico www.comprasnet.gov.br, n o sítio do TJDFT (www.tjdft.jus.br), bem como n a CPL, localizada na Praça Municipal, Lote 1, F órum Milton Sebastião Barbosa, Bloco A , 7º an dar, Ala A , Sala 7.10, Brasília/DF, Cep 70.09 4-900, ao custo de R$ 5,00 (cinco) reais.;5;RAFAEL ARCANJO REIS;12014;NA;18.361/2013;Pregão Eletrônico Contratação de emp resa especializada para fornecimento de gêneros alimentícios perecíveis, por demanda, durante o exercício de 2014, nos termos do edital e dos seus anexos.;Publicado;Eletrônico;Nacional;100001;PÃO;2800;12562.66;PÃO, TIPO DE FORMA, INGREDIENTES FARINHA DE TRIGO INTEGRAL, PESO 500 G;false;homologado;8200.00;false;NA;NA;PACOTE 500,00 G;8176.00;/pregoes/doc/pregao/1000010000012014;297325
29129;2014-03-12T13:30:00;2014-02-21T08:00:00;2014-02-21T08:00:00;2014-02-21;Praça Municipal, Lote 01, Bloco A, 7º Andar, Ala a - /DF;Secretário de Recursos Materiais;10000105000012000;O Edital estará disponível no endereço eletrônico www.comprasnet.gov.br, n o sítio do TJDFT (www.tjdft.jus.br), bem como n a CPL, localizada na Praça Municipal, Lote 1, F órum Milton Sebastião Barbosa, Bloco A , 7º an dar, Ala A , Sala 7.10, Brasília/DF, Cep 70.09 4-900, ao custo de R$ 5,00 (cinco) reais.;5;RAFAEL ARCANJO REIS;12014;NA;18.361/2013;Pregão Eletrônico Contratação de emp resa especializada para fornecimento de gêneros alimentícios perecíveis, por demanda, durante o exercício de 2014, nos termos do edital e dos seus anexos.;Publicado;Eletrônico;Nacional;100001;PÃO;600;3488.00;PÃO, TIPO DE FORMA INTEGRAL, INGREDIENTES FARINHA DE TRIGO ENRIQUECIDA COM    FERRO E ÁCIDO FÓ-, PESO 450 A 500 G, APRESENTAÇÃO FATIADO, PRAZO MÍNIMO       VALIDADE 7 DIAS;false;homologado;1850.00;false;NA;NA;PACOTE 450,00 G;1848.00;/pregoes/doc/pregao/1000010000012014;332463
29130;2014-03-12T13:30:00;2014-02-21T08:00:00;2014-02-21T08:00:00;2014-02-21;Praça Municipal, Lote 01, Bloco A, 7º Andar, Ala a - /DF;Secretário de Recursos Materiais;10000105000012000;O Edital estará disponível no endereço eletrônico www.comprasnet.gov.br, n o sítio do TJDFT (www.tjdft.jus.br), bem como n a CPL, localizada na Praça Municipal, Lote 1, F órum Milton Sebastião Barbosa, Bloco A , 7º an dar, Ala A , Sala 7.10, Brasília/DF, Cep 70.09 4-900, ao custo de R$ 5,00 (cinco) reais.;5;RAFAEL ARCANJO REIS;12014;NA;18.361/2013;Pregão Eletrônico Contratação de emp resa especializada para fornecimento de gêneros alimentícios perecíveis, por demanda, durante o exercício de 2014, nos termos do edital e dos seus anexos.;Publicado;Eletrônico;Nacional;100001;PÃO QUEIJO;3000;46402.50;PÃO QUEIJO, APRESENTAÇÃO CONGELADO, TAMANHO PEQUENO, SABOR ALHO, PRAZO        VALIDADE 180 DIAS;false;homologado;21000.00;false;NA;NA;SACO 1,00 KG;NA;/pregoes/doc/pregao/1000010000012014;217265
29158;2014-02-27T10:00:00;2014-02-17T09:00:00;2014-02-17T09:00:00;2014-02-17;Anexo Ii-b Palacio do Planalto Sala 114 Térreo - /DF;Pregoeira;11010105000012000;O presente Edital poderá se r retirado pelo site www.comprasnet.gov.br ou s er solicitado pelo e-mail: vpr.licitacao@presid encia.gov.br;5;HELEN GONCALVES DIAS;12014;NA;300000027201421;Pregão Eletrônico A presente licitaç ão tem por objeto a aquisição de suprimentos pa ra abastecimento da Copa da Vice-Presidência da República;Publicado;Eletrônico;Nacional;110101;PÃO;1000;3430.00;PÃO, TIPO DE FORMA, INGREDIENTES FARINHA DE TRIGO INTEGRAL, PESO 500 G;false;cancelado na aceitação;3996.00;false;NA;NA;PACOTE 500,00 G;NA;/pregoes/doc/pregao/1101010000012014;297325
31789;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;2500;9.00;Pão de leite (tipo cachorrinho), com peso líquido do produto de 25g (unidade), conforme especificação complementar.;false;homologado;9.00;false;NA;NA;QUILOGRAMA;NA;/pregoes/doc/pregao/1200760000012014;1473
31790;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;5500;8.80;Pão de leite (tipo cachorrinho), com peso líquido do produto (unidade) de 50g, conforme especificação complementar.;false;homologado;8.80;false;NA;NA;QUILOGRAMA;NA;/pregoes/doc/pregao/1200760000012014;1473
31791;2014-01-23T13:30:00;2014-01-13T08:00:00;2014-01-13T08:00:00;2014-01-13;Rst 287- Km 232  Caixa Postal 341. - /RS;Ordenador de Despesas;12007605000012000;NA;5;RAMIRO KIRSCH PINHEIRO;12014;NA;67273009427201400;Pregão Eletrônico Registro de Preço para eventual aquisição de Gêneros de Padaria p ara atender às necessidades do Serviço de Subsi stência da Base Aérea de Santa Maria.;Publicado;Eletrônico;Nacional;120076;PÃO;2300;4.50;Pão de leite e de forma, fatiado com superfície lisa, macia e brilhante, não quebradiças, miolo consistente sedoso e macio, pacote com 500 g, conforme especificação complementar.;false;homologado;4.50;false;NA;NA;PACOTE 00000500,00 G;NA;/pregoes/doc/pregao/1200760000012014;1473
